,id_player,full_name,team,position,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,opp_def_strength,opp_att_strength
17288,361,Dwight Gayle,Newcastle,FWD,361,176,11,0,True,2022-12-31T15:00:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-72,5882,0,72,1120,1075
17289,361,Dwight Gayle,Newcastle,FWD,361,181,1,0,False,2023-01-03T19:45:00Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-38,5842,0,38,1240,1250
17290,361,Dwight Gayle,Newcastle,FWD,361,197,9,0,True,2023-01-15T14:00:00Z,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-58,5785,0,58,1140,1065
17291,361,Dwight Gayle,Newcastle,FWD,361,203,7,0,False,2023-01-21T17:30:00Z,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-56,5729,0,56,1060,1110
17292,361,Dwight Gayle,Newcastle,FWD,361,217,19,0,True,2023-02-04T17:30:00Z,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-75,5653,0,75,1110,1150
17293,361,Dwight Gayle,Newcastle,FWD,361,222,3,0,False,2023-02-11T17:30:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-41,5615,0,41,1050,1020
17294,361,Dwight Gayle,Newcastle,FWD,361,237,12,0,True,2023-02-18T17:30:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-24,5591,0,24,1300,1250
17295,361,Dwight Gayle,Newcastle,FWD,361,257,13,0,False,2023-03-04T12:30:00Z,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-20,5553,0,20,1360,1340
17296,361,Dwight Gayle,Newcastle,FWD,361,268,20,0,True,2023-03-12T16:30:00Z,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-27,5523,0,27,1080,1100
17297,361,Dwight Gayle,Newcastle,FWD,361,278,16,0,False,2023-03-17T20:00:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-14,5510,0,14,1030,1065
17298,361,Dwight Gayle,Newcastle,FWD,361,288,14,0,True,2023-04-02T15:30:00Z,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-17,5494,0,17,1220,1220
17299,361,Dwight Gayle,Newcastle,FWD,361,70,19,0,False,2023-04-05T19:00:00Z,1,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-17,5494,0,17,1060,1145
17300,361,Dwight Gayle,Newcastle,FWD,361,292,4,0,False,2023-04-08T14:00:00Z,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-24,5471,0,24,1130,1100
17301,594,Alexander Isak,Newcastle,FWD,594,40,20,0,False,2022-08-28T13:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,37788,43144,40649,2861,1060,1100
17302,594,Alexander Isak,Newcastle,FWD,594,48,12,7,False,2022-08-31T19:00:00Z,2,1,5,63,1,0,0,1,0,0,0,0,0,0,1,26,34.2,0.8,18.0,5.3,1,0.50,0.01,0.51,1.00,70,52557,107285,69585,17028,1260,1180
17303,594,Alexander Isak,Newcastle,FWD,594,57,7,2,True,2022-09-03T14:00:00Z,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,-3,9.4,10.8,76.0,9.6,1,0.76,0.04,0.80,0.94,70,239024,369620,287969,48945,1090,1110
17304,594,Alexander Isak,Newcastle,FWD,594,77,3,9,True,2022-09-17T14:00:00Z,1,1,8,90,1,0,0,1,0,0,0,0,0,0,3,35,46.8,23.3,59.0,12.9,1,0.95,0.05,1.00,0.75,70,283275,828265,347794,64519,1080,1110
17305,594,Alexander Isak,Newcastle,FWD,594,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,-247411,504830,127400,374811,1120,1070
17306,594,Alexander Isak,Newcastle,FWD,594,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,-208262,298790,8534,216796,1200,1160
17307,594,Alexander Isak,Newcastle,FWD,594,107,14,0,False,2022-10-16T13:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,68,-90644,211233,1194,91838,1165,1140
17308,594,Alexander Isak,Newcastle,FWD,594,120,8,0,True,2022-10-19T18:30:00Z,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,68,-44798,155904,359,45157,1090,1100
17309,594,Alexander Isak,Newcastle,FWD,594,128,18,0,False,2022-10-23T15:30:00Z,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,67,-27364,144501,222,27586,1170,1140
17310,594,Alexander Isak,Newcastle,FWD,594,140,2,0,True,2022-10-29T14:00:00Z,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,67,-19593,125123,294,19887,1130,1075
17311,594,Alexander Isak,Newcastle,FWD,594,147,17,0,False,2022-11-06T14:00:00Z,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,67,-10819,114559,420,11239,1060,1070
17312,594,Alexander Isak,Newcastle,FWD,594,156,6,0,True,2022-11-12T17:30:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,66,-4370,110505,617,4987,1220,1220
17313,594,Alexander Isak,Newcastle,FWD,594,168,10,0,False,2022-12-26T15:00:00Z,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,66,1897,113015,22677,20780,1200,1065
17314,594,Alexander Isak,Newcastle,FWD,594,176,11,0,True,2022-12-31T15:00:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,66,-2960,110161,1128,4088,1120,1075
17315,594,Alexander Isak,Newcastle,FWD,594,181,1,0,False,2023-01-03T19:45:00Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,66,-2902,107330,329,3231,1240,1250
17316,594,Alexander Isak,Newcastle,FWD,594,197,9,8,True,2023-01-15T14:00:00Z,1,0,20,19,1,0,0,0,0,0,0,0,0,0,3,26,35.6,10.8,35.0,8.1,0,0.75,0.02,0.77,0.09,66,11139,119393,15125,3986,1140,1065
17317,594,Alexander Isak,Newcastle,FWD,594,203,7,1,False,2023-01-21T17:30:00Z,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,-2,4.0,10.5,21.0,3.6,0,0.23,0.00,0.23,0.10,66,78722,201103,85556,6834,1060,1110
17318,594,Alexander Isak,Newcastle,FWD,594,217,19,0,True,2023-02-04T17:30:00Z,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,66,-17519,183960,24335,41854,1110,1150
17319,594,Alexander Isak,Newcastle,FWD,594,222,3,2,False,2023-02-11T17:30:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,3,10.2,26.9,32.0,6.9,1,0.08,0.03,0.11,1.83,66,-21320,162978,3094,24414,1050,1020
17320,594,Alexander Isak,Newcastle,FWD,594,237,12,2,True,2023-02-18T17:30:00Z,0,2,24,63,0,0,0,2,0,0,0,0,0,0,0,5,3.8,2.0,14.0,2.0,1,0.31,0.02,0.33,1.62,66,-1349,162948,9850,11199,1300,1250
17321,594,Alexander Isak,Newcastle,FWD,594,257,13,1,False,2023-03-04T12:30:00Z,2,0,26,28,0,0,0,1,0,0,0,0,0,0,0,7,8.0,4.3,40.0,5.2,0,0.13,0.02,0.15,0.28,66,111,155196,7529,7418,1360,1340
17322,594,Alexander Isak,Newcastle,FWD,594,268,20,7,True,2023-03-12T16:30:00Z,2,1,27,67,1,0,1,0,0,0,0,1,0,0,2,26,40.6,1.4,47.0,8.9,1,0.40,0.04,0.44,0.33,66,2182,158326,10981,8799,1080,1100
17323,594,Alexander Isak,Newcastle,FWD,594,278,16,13,False,2023-03-17T20:00:00Z,1,2,28,90,2,0,0,1,0,0,0,0,0,0,3,54,75.0,13.0,71.0,15.9,1,1.51,0.01,1.52,0.38,66,84872,265234,91245,6373,1030,1065
17324,594,Alexander Isak,Newcastle,FWD,594,288,14,2,True,2023-04-02T15:30:00Z,2,0,29,79,0,0,1,0,0,0,0,0,0,0,0,7,13.4,35.0,47.0,9.5,1,0.40,0.29,0.69,0.26,67,438502,723926,453031,14529,1220,1220
17325,594,Alexander Isak,Newcastle,FWD,594,70,19,6,False,2023-04-05T19:00:00Z,1,5,29,26,1,0,0,0,0,0,0,0,0,0,1,27,35.2,1.7,11.0,4.8,0,0.07,0.01,0.08,0.03,67,438502,723926,453031,14529,1060,1145
17326,594,Alexander Isak,Newcastle,FWD,594,292,4,5,False,2023-04-08T14:00:00Z,1,2,30,86,1,0,0,1,0,0,0,1,0,0,0,20,30.8,7.9,26.0,6.5,1,0.31,0.03,0.34,2.25,67,-22052,669127,79285,101337,1130,1100
17327,354,Chris Wood,Nott'm Forest,FWD,354,7,16,1,True,2022-08-06T14:00:00Z,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,0,137537,0,0,1105,1100
17328,354,Chris Wood,Nott'm Forest,FWD,354,14,5,1,False,2022-08-13T14:00:00Z,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-26024,122360,6011,32035,1200,1140
17329,354,Chris Wood,Nott'm Forest,FWD,354,28,13,1,True,2022-08-21T15:30:00Z,3,3,3,21,0,0,0,0,0,0,0,0,0,0,0,4,2.6,0.8,0.0,0.3,0,0.00,0.00,0.00,0.28,59,-28401,98208,4808,33209,1380,1340
17330,354,Chris Wood,Nott'm Forest,FWD,354,40,20,2,False,2022-08-28T13:00:00Z,1,1,4,64,0,0,0,1,0,0,0,0,0,0,0,4,7.2,11.5,37.0,5.6,1,0.16,0.04,0.20,0.62,58,-13889,88570,6065,19954,1060,1100
17331,354,Chris Wood,Nott'm Forest,FWD,354,48,12,1,False,2022-08-31T19:00:00Z,2,1,5,26,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.1,4.0,0.5,0,0.06,0.00,0.06,0.50,58,-10058,80992,4319,14377,1260,1180
17332,354,Chris Wood,Nott'm Forest,FWD,354,57,7,1,True,2022-09-03T14:00:00Z,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.07,57,-10642,72576,4944,15586,1090,1110
17333,354,Chris Wood,Nott'm Forest,FWD,354,77,3,1,True,2022-09-17T14:00:00Z,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,57,-2976,63788,994,3970,1080,1110
17334,354,Chris Wood,Nott'm Forest,FWD,354,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-5939,59072,1396,7335,1120,1070
17335,354,Chris Wood,Nott'm Forest,FWD,354,98,4,1,True,2022-10-08T14:00:00Z,5,1,10,6,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,56,-1457,58357,3258,4715,1200,1160
17336,354,Chris Wood,Nott'm Forest,FWD,354,107,14,1,False,2022-10-16T13:00:00Z,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.42,56,-1567,57165,1767,3334,1165,1140
17337,354,Chris Wood,Nott'm Forest,FWD,354,120,8,1,True,2022-10-19T18:30:00Z,1,0,12,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-1026,56241,1221,2247,1090,1100
17338,354,Chris Wood,Nott'm Forest,FWD,354,128,18,1,False,2022-10-23T15:30:00Z,1,2,13,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-1371,55388,938,2309,1170,1140
17339,354,Chris Wood,Nott'm Forest,FWD,354,140,2,1,True,2022-10-29T14:00:00Z,4,0,14,4,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,4.0,0.2,0,0.23,0.00,0.23,0.00,56,-1000,54831,1651,2651,1130,1075
17340,354,Chris Wood,Nott'm Forest,FWD,354,147,17,7,False,2022-11-06T14:00:00Z,1,4,15,45,1,0,0,1,0,0,0,0,0,0,2,33,40.4,0.8,17.0,5.8,0,0.08,0.00,0.08,0.94,56,1103,56467,4396,3293,1060,1070
17341,354,Chris Wood,Nott'm Forest,FWD,354,156,6,2,True,2022-11-12T17:30:00Z,1,0,16,75,0,0,1,0,0,0,0,0,0,0,0,9,3.4,12.4,4.0,2.0,1,0.00,0.20,0.20,0.26,56,10499,68193,14047,3548,1220,1220
17342,354,Chris Wood,Nott'm Forest,FWD,354,168,10,8,False,2022-12-26T15:00:00Z,0,3,17,87,1,0,1,0,0,0,0,0,0,0,2,35,33.8,1.4,25.0,6.0,1,0.94,0.01,0.95,0.52,56,-1814,66871,8689,10503,1200,1065
17343,354,Chris Wood,Nott'm Forest,FWD,354,176,11,2,True,2022-12-31T15:00:00Z,0,0,18,63,0,0,1,0,0,0,0,0,0,0,0,-3,3.6,13.1,21.0,3.8,1,0.30,0.03,0.33,0.42,56,27027,95620,30516,3489,1120,1075
17344,354,Chris Wood,Nott'm Forest,FWD,354,181,1,1,False,2023-01-03T19:45:00Z,0,0,19,22,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.0,4.0,0.7,0,0.00,0.00,0.00,0.31,56,1491,97247,9628,8137,1240,1250
17345,354,Chris Wood,Nott'm Forest,FWD,354,197,9,1,True,2023-01-15T14:00:00Z,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-5707,92051,5923,11630,1140,1065
17346,354,Chris Wood,Nott'm Forest,FWD,354,202,3,2,False,2023-01-21T15:00:00Z,1,1,21,74,0,0,0,1,0,0,0,0,0,0,0,6,7.4,10.5,2.0,2.0,1,0.00,0.00,0.00,1.16,56,-5244,87391,4023,9267,1050,1020
17347,354,Chris Wood,Nott'm Forest,FWD,354,218,11,2,True,2023-02-05T14:00:00Z,1,0,22,72,0,0,1,0,0,0,0,0,0,0,0,5,0.0,0.6,4.0,0.4,1,0.00,0.01,0.01,0.77,56,-8015,79461,2260,10275,1120,1075
17348,354,Chris Wood,Nott'm Forest,FWD,354,224,9,2,False,2023-02-11T15:00:00Z,2,0,23,62,0,0,0,1,0,0,0,0,0,0,0,4,3.4,13.7,7.0,2.4,1,0.04,0.02,0.06,1.24,56,-3629,75971,1009,4638,1120,1070
17349,354,Chris Wood,Nott'm Forest,FWD,354,238,13,8,True,2023-02-18T15:00:00Z,1,1,24,11,1,0,0,0,0,0,0,0,0,0,3,25,33.0,1.3,33.0,6.7,0,0.84,0.00,0.84,0.28,56,-2724,73443,573,3297,1380,1340
17350,354,Chris Wood,Nott'm Forest,FWD,354,250,19,2,False,2023-02-25T15:00:00Z,4,0,25,76,0,0,0,2,0,0,0,0,0,0,0,4,1.0,3.2,0.0,0.4,1,0.00,0.01,0.01,2.31,56,11450,91103,14744,3294,1060,1145
17351,354,Chris Wood,Nott'm Forest,FWD,354,258,8,2,True,2023-03-05T14:00:00Z,2,2,26,70,0,0,0,2,0,0,0,0,0,0,0,3,1.2,12.6,7.0,2.1,1,0.06,0.05,0.11,1.70,56,-1683,83600,2581,4264,1090,1100
17352,354,Chris Wood,Nott'm Forest,FWD,354,269,18,1,False,2023-03-11T15:00:00Z,3,1,27,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-3889,79819,1597,5486,1170,1140
17353,354,Chris Wood,Nott'm Forest,FWD,354,278,15,0,True,2023-03-17T20:00:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-6639,72466,178,6817,1220,1300
17354,354,Chris Wood,Nott'm Forest,FWD,354,289,20,0,True,2023-04-01T14:00:00Z,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-3573,69721,463,4036,1080,1100
17355,354,Chris Wood,Nott'm Forest,FWD,354,65,11,0,False,2023-04-04T18:45:00Z,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-3573,69721,463,4036,1130,1070
17356,354,Chris Wood,Nott'm Forest,FWD,354,291,2,0,False,2023-04-08T14:00:00Z,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-2974,66901,119,3093,1070,1070
17357,380,Lyle Taylor,Nott'm Forest,FWD,380,7,15,0,False,2022-08-06T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,941205,0,0,1165,1250
17358,380,Lyle Taylor,Nott'm Forest,FWD,380,18,19,0,True,2022-08-14T13:00:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-53807,955052,41452,95259,1110,1150
17359,380,Lyle Taylor,Nott'm Forest,FWD,380,23,8,0,False,2022-08-20T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-54686,935830,68048,122734,1040,1070
17360,380,Lyle Taylor,Nott'm Forest,FWD,380,38,18,0,True,2022-08-28T15:30:00Z,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-81738,872573,37119,118857,1230,1210
17361,380,Lyle Taylor,Nott'm Forest,FWD,380,49,13,0,False,2022-08-31T18:30:00Z,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-67619,821843,38385,106004,1360,1340
17362,380,Lyle Taylor,Nott'm Forest,FWD,380,58,3,0,True,2022-09-03T14:00:00Z,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-76214,761699,50858,127072,1080,1110
17363,380,Lyle Taylor,Nott'm Forest,FWD,380,78,9,0,True,2022-09-16T19:00:00Z,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-91648,581079,5967,97615,1140,1065
17364,380,Lyle Taylor,Nott'm Forest,FWD,380,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-25216,591382,27573,52789,1200,1065
17365,380,Lyle Taylor,Nott'm Forest,FWD,380,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-2172,595012,41714,43886,1130,1075
17366,380,Lyle Taylor,Nott'm Forest,FWD,380,110,20,0,False,2022-10-15T14:00:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-10762,586525,23642,34404,1060,1100
17367,380,Lyle Taylor,Nott'm Forest,FWD,380,114,5,0,False,2022-10-18T18:30:00Z,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-28117,560933,12718,40835,1200,1140
17368,380,Lyle Taylor,Nott'm Forest,FWD,380,126,12,0,True,2022-10-22T11:30:00Z,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-2713,560608,23249,25962,1300,1250
17369,380,Lyle Taylor,Nott'm Forest,FWD,380,131,1,0,False,2022-10-30T14:00:00Z,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-23888,538126,13086,36974,1240,1250
17370,380,Lyle Taylor,Nott'm Forest,FWD,380,146,4,0,True,2022-11-05T15:00:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-19031,520604,10303,29334,1200,1160
17371,380,Lyle Taylor,Nott'm Forest,FWD,380,157,7,0,True,2022-11-12T15:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,19397,544718,38978,19581,1090,1110
17372,380,Lyle Taylor,Nott'm Forest,FWD,380,169,14,0,False,2022-12-27T20:00:00Z,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,351,546186,82623,82272,1165,1140
17373,380,Lyle Taylor,Nott'm Forest,FWD,380,177,6,0,True,2023-01-01T16:30:00Z,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-1072,546577,14740,15812,1220,1220
17374,380,Lyle Taylor,Nott'm Forest,FWD,380,190,17,0,False,2023-01-04T19:30:00Z,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-8580,538697,10212,18792,1060,1070
17375,380,Lyle Taylor,Nott'm Forest,FWD,380,198,10,0,True,2023-01-14T15:00:00Z,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-4336,539358,18191,22527,1120,1110
17376,380,Lyle Taylor,Nott'm Forest,FWD,380,202,3,0,False,2023-01-21T15:00:00Z,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-11753,525075,9511,21264,1050,1020
17377,380,Lyle Taylor,Nott'm Forest,FWD,380,218,11,0,True,2023-02-05T14:00:00Z,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-12314,514165,11655,23969,1120,1075
17378,380,Lyle Taylor,Nott'm Forest,FWD,380,224,9,0,False,2023-02-11T15:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-10300,504350,3606,13906,1120,1070
17379,380,Lyle Taylor,Nott'm Forest,FWD,380,238,13,0,True,2023-02-18T15:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-8896,495907,3042,11938,1380,1340
17380,380,Lyle Taylor,Nott'm Forest,FWD,380,250,19,0,False,2023-02-25T15:00:00Z,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,-1231,508304,12714,13945,1060,1145
17381,380,Lyle Taylor,Nott'm Forest,FWD,380,258,8,0,True,2023-03-05T14:00:00Z,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,620,496905,11069,10449,1090,1100
17382,380,Lyle Taylor,Nott'm Forest,FWD,380,269,18,0,False,2023-03-11T15:00:00Z,3,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,-373,497395,12929,13302,1170,1140
17383,380,Lyle Taylor,Nott'm Forest,FWD,380,278,15,0,True,2023-03-17T20:00:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,-10481,485419,4192,14673,1220,1300
17384,380,Lyle Taylor,Nott'm Forest,FWD,380,289,20,0,True,2023-04-01T14:00:00Z,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,-8079,479285,3031,11110,1080,1100
17385,380,Lyle Taylor,Nott'm Forest,FWD,380,65,11,0,False,2023-04-04T18:45:00Z,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,-8079,479285,3031,11110,1130,1070
17386,380,Lyle Taylor,Nott'm Forest,FWD,380,291,2,0,False,2023-04-08T14:00:00Z,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,-5671,474165,2274,7945,1070,1070
17387,391,Sam Surridge,Nott'm Forest,FWD,391,7,15,2,False,2022-08-06T14:00:00Z,2,0,1,62,0,0,0,1,0,0,0,0,0,0,0,3,5.4,0.8,8.0,1.4,1,0.17,0.01,0.18,1.19,50,0,125873,0,0,1165,1250
17388,391,Sam Surridge,Nott'm Forest,FWD,391,18,19,0,True,2022-08-14T13:00:00Z,1,0,2,18,0,0,0,0,0,0,0,1,0,0,0,-2,2.0,0.3,0.0,0.2,0,0.00,0.00,0.00,0.40,50,1213,148417,22492,21279,1110,1150
