,name,id,team,position,mean_points,mean_minutes,mean_goals_scored,mean_assists,mean_clean_sheets,mean_goals_conceded,mean_own_goals,mean_saves,mean_bonus,mean_bps,mean_influence,mean_creativity,mean_threat,mean_ict,mean_xg,mean_xa,mean_xgi,mean_xgc,mean_opp_att,mean_opp_def,latest_points
0,Odsonne Edouard,166,Crystal Palace,FWD,1.2,34.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.72,2.8600000000000003,4.2,0.76,0.057999999999999996,0.006,0.064,0.378,1210.0,1238.0,2
0,Odsonne Edouard,166,Crystal Palace,FWD,1.4,47.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,1.8399999999999999,7.6,13.0,2.22,0.124,0.026000000000000002,0.15,0.39,1182.0,1202.0,6
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.4,24.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,6.0,7.4799999999999995,6.959999999999999,10.2,2.46,0.132,0.002,0.13399999999999998,0.322,1201.0,1254.0,2
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.6,30.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,7.6,10.559999999999999,7.140000000000001,18.4,3.6400000000000006,0.16,0.002,0.162,0.608,1201.0,1223.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.8,31.4,0.2,0.0,0.2,0.4,0.0,0.0,0.0,8.0,10.76,7.160000000000001,19.2,3.7400000000000007,0.17200000000000001,0.002,0.17400000000000002,0.616,1209.0,1215.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.0,28.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,3.4,4.76,7.0,15.8,2.7800000000000002,0.09,0.002,0.092,0.568,1209.0,1213.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.2,27.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,3.8,5.6,6.9,15.8,2.84,0.09,0.002,0.092,0.538,1154.0,1181.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.2,18.8,0.0,0.0,0.2,0.2,0.0,0.0,0.0,3.6,4.359999999999999,2.46,11.0,1.78,0.068,0.002,0.06999999999999999,0.4720000000000001,1142.0,1157.0,0
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,0.8,12.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.8,1.28,0.1,2.2,0.27999999999999997,0.046,0.0,0.046,0.328,1106.0,1132.0,0
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,0.6,10.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.08,0.08,1.4,0.18,0.034,0.0,0.034,0.32,1076.0,1104.0,0
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,0.4,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.08,0.08,1.4,0.18,0.034,0.0,0.034,0.304,1090.0,1092.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,0.4,13.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.08,0.13999999999999999,1.4,0.1,0.034,0.0,0.034,0.33999999999999997,1090.0,1058.0,0
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,0.2,11.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,-0.2,0.04,0.12,1.4,0.1,0.034,0.0,0.034,0.296,1083.0,1070.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,0.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.04,2.22,1.6,0.38,0.014000000000000002,0.004,0.018,0.11000000000000001,1073.0,1072.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,0.6,15.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.8,0.27999999999999997,2.2800000000000002,2.4,0.5,0.028000000000000004,0.004,0.032,0.26,1101.0,1102.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,0.8,19.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.2,0.31999999999999995,2.3400000000000007,2.4,0.52,0.028000000000000004,0.004,0.032,0.44000000000000006,1110.0,1118.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,0.8,24.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,1.0399999999999998,2.62,6.2,1.0,0.046,0.014000000000000002,0.06000000000000001,0.5900000000000001,1141.0,1156.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.0,29.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,2.28,2.6800000000000006,9.6,1.48,0.06000000000000001,0.014000000000000002,0.07400000000000001,0.7060000000000001,1188.0,1172.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.0,27.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.2,2.28,0.5199999999999999,9.8,1.26,0.074,0.01,0.084,0.6980000000000001,1212.0,1195.0,2
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.2,35.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.8,2.76,0.72,11.0,1.44,0.084,0.012,0.096,0.9280000000000002,1200.0,1189.0,2
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.4,47.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,2.4,3.5200000000000005,0.76,13.2,1.7400000000000002,0.12200000000000003,0.012,0.134,0.8379999999999999,1182.0,1187.0,2
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.6,50.2,0.0,0.0,0.4,0.2,0.0,0.0,0.0,1.4,2.7600000000000002,0.8,11.4,1.3599999999999999,0.188,0.002,0.19,0.734,1188.0,1203.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.6,49.8,0.0,0.0,0.4,0.2,0.0,0.0,0.0,1.2,2.12,0.74,8.0,0.9400000000000001,0.174,0.002,0.176,0.6719999999999999,1142.0,1173.0,0
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.4,48.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.8,2.12,0.74,6.2,0.8,0.146,0.002,0.148,0.6719999999999999,1182.0,1216.0,1
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.2,36.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,1.4,0.5399999999999999,4.6,0.52,0.122,0.008,0.13,0.312,1180.0,1216.0,0
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,0.8,20.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.4,0.6,0.43999999999999995,2.4,0.19999999999999998,0.08399999999999999,0.008,0.092,0.22200000000000003,1210.0,1238.0,7
0,Jean-Philippe Mateta,168,Crystal Palace,FWD,1.8,7.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,6.2,7.24,0.08,5.8,1.28,0.146,0.008,0.154,0.074,1182.0,1202.0,1
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,1254.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,1223.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,1215.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,1213.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,1181.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1157.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,1132.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,1104.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,1092.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,1058.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,1070.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,1072.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,1102.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1118.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,1156.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,1172.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,1195.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1189.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1187.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,1203.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1173.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1216.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,1216.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,1238.0,0
0,Luke Plange,496,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1202.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,1132.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,1104.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,1092.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,1058.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,1070.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,1072.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,1102.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1118.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,1156.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,1172.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,1195.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1189.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1187.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,1203.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1173.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1216.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,1216.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,1238.0,0
0,John-Kymani Gordon,634,Crystal Palace,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1202.0,0
0,Neal Maupay,110,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,1141.0,2
0,Neal Maupay,110,Everton,FWD,0.4,18.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,1.16,8.5,11.0,2.06,0.21200000000000002,0.006,0.21800000000000003,0.438,1173.0,1168.0,9
0,Neal Maupay,110,Everton,FWD,2.2,35.6,0.2,0.0,0.4,0.0,0.0,0.0,0.6,7.0,7.959999999999999,9.52,16.0,3.3400000000000007,0.23400000000000004,0.018,0.252,0.646,1143.0,1146.0,2
0,Neal Maupay,110,Everton,FWD,2.6,53.2,0.2,0.0,0.4,0.2,0.0,0.0,0.6,7.0,8.28,9.940000000000001,30.4,4.860000000000001,0.324,0.019999999999999997,0.344,0.952,1128.0,1146.0,2
0,Neal Maupay,110,Everton,FWD,3.0,69.8,0.2,0.0,0.4,0.6,0.0,0.0,0.6,8.2,8.8,10.260000000000002,31.2,5.020000000000001,0.324,0.019999999999999997,0.344,1.242,1152.0,1164.0,1
0,Neal Maupay,110,Everton,FWD,3.2,82.8,0.2,0.0,0.4,0.8,0.0,0.0,0.6,8.6,8.8,10.42,31.2,5.020000000000001,0.324,0.019999999999999997,0.344,1.61,1166.0,1172.0,1
0,Neal Maupay,110,Everton,FWD,3.0,68.2,0.2,0.0,0.2,0.8,0.0,0.0,0.6,8.2,7.6800000000000015,2.12,20.6,3.0200000000000005,0.11200000000000002,0.013999999999999999,0.126,1.288,1166.0,1145.0,1
0,Neal Maupay,110,Everton,FWD,1.4,53.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.4,0.8800000000000001,1.3599999999999999,15.6,1.7600000000000002,0.09,0.002,0.092,1.094,1158.0,1141.0,1
0,Neal Maupay,110,Everton,FWD,1.2,36.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.6,0.56,0.9400000000000001,1.2,0.24000000000000005,0.0,0.0,0.0,0.8,1158.0,1153.0,1
0,Neal Maupay,110,Everton,FWD,1.0,25.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.0,0.08,1.02,8.8,0.9600000000000002,0.016,0.002,0.018,0.6759999999999999,1136.0,1133.0,2
0,Neal Maupay,110,Everton,FWD,1.2,27.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.2,0.8800000000000001,3.1799999999999997,14.6,1.86,0.068,0.002,0.06999999999999999,0.758,1112.0,1109.0,2
0,Neal Maupay,110,Everton,FWD,1.4,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2,2.5200000000000005,3.1399999999999997,17.0,2.2600000000000002,0.092,0.004,0.096,0.738,1082.0,1092.0,0
0,Neal Maupay,110,Everton,FWD,1.2,41.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4,2.5200000000000005,2.88,17.0,2.2399999999999998,0.092,0.004,0.096,0.966,1128.0,1146.0,1
0,Neal Maupay,110,Everton,FWD,1.2,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.72,3.04,17.0,2.28,0.092,0.004,0.096,1.02,1144.0,1162.0,0
0,Neal Maupay,110,Everton,FWD,1.0,40.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.4,2.68,2.64,8.6,1.4,0.076,0.002,0.078,0.8539999999999999,1136.0,1154.0,0
0,Neal Maupay,110,Everton,FWD,0.6,25.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.8,1.8800000000000001,0.32,2.8,0.5,0.024,0.002,0.026000000000000002,0.404,1161.0,1156.0,0
0,Neal Maupay,110,Everton,FWD,0.2,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.4,0.4800000000000001,1.4,0.24,0.004,0.0,0.004,0.36,1191.0,1204.0,1
0,Neal Maupay,110,Everton,FWD,0.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.54,1.4,0.24,0.004,0.0,0.004,0.17800000000000002,1159.0,1184.0,2
0,Neal Maupay,110,Everton,FWD,0.6,24.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,1.24,1.52,7.8,1.06,0.10400000000000001,0.002,0.10600000000000001,0.18000000000000002,1144.0,1168.0,2
0,Neal Maupay,110,Everton,FWD,1.0,39.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.8,2.08,3.9200000000000004,16.6,2.2600000000000002,0.21799999999999997,0.012,0.22999999999999998,0.508,1145.0,1178.0,2
0,Neal Maupay,110,Everton,FWD,1.4,51.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,1.0,3.3200000000000003,4.380000000000001,26.8,3.46,0.358,0.014000000000000002,0.372,0.678,1166.0,1214.0,1
0,Neal Maupay,110,Everton,FWD,1.6,45.6,0.0,0.0,0.2,0.6,0.0,0.0,0.0,2.4,3.12,4.0600000000000005,25.4,3.2600000000000002,0.354,0.014000000000000002,0.368,0.634,1129.0,1156.0,1
0,Neal Maupay,110,Everton,FWD,1.6,44.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,2.6,3.16,4.16,25.4,3.2800000000000002,0.354,0.014000000000000002,0.368,0.6060000000000001,1125.0,1144.0,0
0,Neal Maupay,110,Everton,FWD,1.2,28.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.8,2.12,3.0200000000000005,19.0,2.42,0.254,0.012,0.266,0.538,1148.0,1148.0,0
0,Neal Maupay,110,Everton,FWD,0.8,13.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.4,1.28,0.6199999999999999,10.2,1.22,0.13999999999999999,0.002,0.142,0.21000000000000002,1175.0,1168.0,1
0,Salomón Rondón,177,Everton,FWD,0.6,17.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,1.08,4.8,7.2,1.28,0.154,0.022,0.176,0.46799999999999997,1112.0,1131.0,0
0,Salomón Rondón,177,Everton,FWD,0.6,17.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,1.08,4.8,7.2,1.28,0.154,0.022,0.176,0.46799999999999997,1118.0,1147.0,1
0,Salomón Rondón,177,Everton,FWD,0.6,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,2.96,4.2,0.72,0.046,0.002,0.048,0.09,1134.0,1155.0,1
0,Salomón Rondón,177,Everton,FWD,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.42000000000000004,0.6,0.13999999999999999,0.004,0.002,0.006,0.064,1128.0,1146.0,1
0,Salomón Rondón,177,Everton,FWD,0.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,0.42000000000000004,1.0,0.18,0.004,0.006,0.01,0.046,1152.0,1164.0,1
0,Salomón Rondón,177,Everton,FWD,0.8,3.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.8,0.4,0.42000000000000004,1.0,0.18,0.004,0.006,0.01,0.092,1166.0,1172.0,0
0,Salomón Rondón,177,Everton,FWD,0.8,3.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.8,0.4,0.42000000000000004,1.0,0.18,0.004,0.006,0.01,0.092,1166.0,1145.0,0
0,Salomón Rondón,177,Everton,FWD,0.6,3.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.2,0.06,0.6,0.08,0.004,0.004,0.008,0.092,1158.0,1141.0,0
0,Salomón Rondón,177,Everton,FWD,0.4,3.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.06,0.4,0.04,0.0,0.004,0.004,0.046,1158.0,1153.0,0
0,Salomón Rondón,177,Everton,FWD,0.2,1.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,1136.0,1133.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,1109.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,1092.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,1146.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,1162.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,1154.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.0,1156.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1204.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,1184.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,1168.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.0,1178.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,1214.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,1156.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,1144.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,1148.0,0
0,Salomón Rondón,177,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,1168.0,0
0,Dominic Calvert-Lewin,191,Everton,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,1131.0,0
